district,pacific_islander,other,american_indian,black,asian,two_or_more,total,white,pacific_islander_pct,other_pct,american_indian_pct,black_pct,asian_pct,two_or_more_pct,white_pct
001,1326.0,22379.0,11175.0,12406.0,26748.0,20729.0,728887.0,634124.0,0.182,3.07,1.533,1.702,3.67,2.844,86.999
002,1776.0,56560.0,16503.0,13694.0,25670.0,24218.0,729486.0,591065.0,0.243,7.753,2.262,1.877,3.519,3.32,81.025
003,3912.0,68333.0,5532.0,54026.0,85273.0,30206.0,716049.0,468767.0,0.546,9.543,0.773,7.545,11.909,4.218,65.466
004,2567.0,51736.0,10077.0,22337.0,42804.0,26808.0,702185.0,545856.0,0.366,7.368,1.435,3.181,6.096,3.818,77.737
005,4302.0,108805.0,7436.0,41876.0,81682.0,30320.0,670015.0,395594.0,0.642,16.239,1.11,6.25,12.191,4.525,59.043
006,8437.0,68641.0,7424.0,83398.0,125859.0,35543.0,692040.0,362738.0,1.219,9.919,1.073,12.051,18.187,5.136,52.416
007,2993.0,53101.0,3733.0,38819.0,98354.0,26640.0,687634.0,463994.0,0.435,7.722,0.543,5.645,14.303,3.874,67.477
008,1562.0,75208.0,11636.0,25290.0,54655.0,23183.0,694800.0,503266.0,0.225,10.824,1.675,3.64,7.866,3.337,72.433
009,,,,,,,,,,,,,,,
010,7514.0,72181.0,4235.0,39750.0,282623.0,30855.0,704066.0,266908.0,1.067,10.252,0.602,5.646,40.142,4.382,37.91
011,3297.0,52160.0,3900.0,44256.0,286188.0,29742.0,798616.0,379073.0,0.413,6.531,0.488,5.542,35.835,3.724,47.466
012,1761.0,184753.0,10252.0,22693.0,34012.0,23996.0,641932.0,364465.0,0.274,28.781,1.597,3.535,5.298,3.738,56.776
013,7546.0,64087.0,3021.0,18315.0,172550.0,25144.0,719549.0,428886.0,1.049,8.907,0.42,2.545,23.98,3.494,59.605
014,669.0,210396.0,10225.0,34677.0,30539.0,21522.0,623635.0,315607.0,0.107,33.737,1.64,5.56,4.897,3.451,50.608
015,2581.0,88560.0,5374.0,19781.0,209999.0,24757.0,698809.0,347757.0,0.369,12.673,0.769,2.831,30.051,3.543,49.764
016,1636.0,95609.0,10658.0,31092.0,27885.0,22736.0,662419.0,472803.0,0.247,14.433,1.609,4.694,4.21,3.432,71.375
017,2262.0,88014.0,6850.0,16399.0,53824.0,26477.0,724678.0,530852.0,0.312,12.145,0.945,2.263,7.427,3.654,73.254
018,883.0,168186.0,5019.0,31999.0,64580.0,27761.0,699815.0,401387.0,0.126,24.033,0.717,4.572,9.228,3.967,57.356
019,1589.0,126917.0,8528.0,15106.0,39826.0,25620.0,697445.0,479859.0,0.228,18.197,1.223,2.166,5.71,3.673,68.802
020,1788.0,184035.0,7138.0,59240.0,43776.0,24896.0,645309.0,324436.0,0.277,28.519,1.106,9.18,6.784,3.858,50.276
021,1699.0,112692.0,6566.0,71401.0,34852.0,24563.0,649719.0,397946.0,0.261,17.345,1.011,10.99,5.364,3.781,61.249
022,839.0,138926.0,5618.0,12248.0,240474.0,20118.0,698855.0,280632.0,0.12,19.879,0.804,1.753,34.41,2.879,40.156
023,1895.0,96754.0,8160.0,50006.0,43209.0,24584.0,681524.0,456916.0,0.278,14.197,1.197,7.337,6.34,3.607,67.043
024,694.0,207233.0,7451.0,26518.0,137109.0,29452.0,710984.0,302527.0,0.098,29.147,1.048,3.73,19.284,4.142,42.55
025,810.0,61222.0,3745.0,37218.0,104463.0,26552.0,735320.0,501310.0,0.11,8.326,0.509,5.061,14.206,3.611,68.176
026,1372.0,34076.0,2684.0,28813.0,109317.0,28069.0,778734.0,574403.0,0.176,4.376,0.345,3.7,14.038,3.604,73.761
027,917.0,65908.0,3328.0,20343.0,81265.0,24653.0,717882.0,521468.0,0.128,9.181,0.464,2.834,11.32,3.434,72.64
028,1507.0,104411.0,6283.0,26292.0,36254.0,20331.0,677516.0,482438.0,0.222,15.411,0.927,3.881,5.351,3.001,71.207
029,2052.0,95754.0,4326.0,19608.0,193289.0,22042.0,695503.0,358432.0,0.295,13.768,0.622,2.819,27.791,3.169,51.536
030,876.0,171226.0,5179.0,202824.0,48927.0,28387.0,686822.0,229403.0,0.128,24.93,0.754,29.531,7.124,4.133,33.401
031,2631.0,147979.0,6401.0,61235.0,55141.0,25264.0,659186.0,360535.0,0.399,22.449,0.971,9.289,8.365,3.833,54.694
032,2147.0,151373.0,6754.0,26165.0,111752.0,23887.0,692591.0,370513.0,0.31,21.856,0.975,3.778,16.135,3.449,53.497
033,3707.0,204386.0,5916.0,62240.0,46723.0,26131.0,652106.0,303003.0,0.568,31.342,0.907,9.544,7.165,4.007,46.465
034,2652.0,130159.0,4761.0,10926.0,151865.0,21487.0,688872.0,367022.0,0.385,18.895,0.691,1.586,22.045,3.119,53.279
035,6092.0,165287.0,4968.0,152609.0,89827.0,26405.0,676116.0,230928.0,0.901,24.447,0.735,22.571,13.286,3.905,34.155
036,3144.0,56203.0,4531.0,16379.0,51588.0,22569.0,708785.0,554371.0,0.444,7.929,0.639,2.311,7.278,3.184,78.214
037,1795.0,54626.0,3187.0,10703.0,130375.0,23752.0,734844.0,510406.0,0.244,7.434,0.434,1.456,17.742,3.232,69.458
038,2629.0,75315.0,7739.0,23446.0,49013.0,24499.0,696724.0,514083.0,0.377,10.81,1.111,3.365,7.035,3.516,73.786
039,2816.0,43269.0,4136.0,35281.0,114811.0,28019.0,764337.0,536005.0,0.368,5.661,0.541,4.616,15.021,3.666,70.127
040,3853.0,159373.0,6698.0,52539.0,86019.0,27093.0,671129.0,335554.0,0.574,23.747,0.998,7.828,12.817,4.037,49.998
